region_code,region_name,sido,type,issuer,rank,quadrant,N,R,A,E,resource,NEAR_A,R_KCCI,R3_integratedCare,E3,E3b,IC_total,IC_per10k,IC_special
31120,구리시,경기,시,True,11,II,16.98033198872605,28.364120564489053,61.66912355936746,44.90847831613513,44.98057414666388,86.49040815230086,27.035439036053184,30.35714285714285,49.13946706599332,65.0,64,3.4,8
31090,안산시,경기,시,True,12,II,22.9132502790356,25.53195098256445,60.40270704904852,57.81617001691298,47.916942682841984,86.46031754332418,27.47388655824233,22.61904761904762,51.70512335441833,65.0,51,0.81,9
31200,파주시,경기,시,True,13,II,27.49687892179858,35.88386927013579,67.01621549182525,47.5532494792481,50.15111141373638,86.4026719528371,34.80644878355965,37.5,48.22109840645043,65.0,76,1.51,20
31180,하남시,경기,시,True,14,II,17.174884560830794,21.5236024374801,68.47024926293219,44.6230217746489,44.872291158353725,86.28484887793833,25.158385014847788,16.071428571428573,47.22780292760666,65.0,40,1.2,11
31250,광주시,경기,시,True,15,II,21.748169761559303,22.810176701678373,69.64285714285714,48.49397978988242,46.98233787813931,86.10825299735966,27.69950085200364,15.476190476190476,46.982390580549385,65.0,39,0.95,1
31210,이천시,경기,시,True,16,II,20.01847822145442,26.778811083228653,60.871750201018486,50.23926630536406,45.96327586320373,85.95403675247653,33.12341529744458,17.261904761904763,52.542496913449774,65.0,42,1.88,11
31100,고양시,경기,시,True,17,II,27.239010663321256,38.48574133107077,63.029348700080405,46.09846116069578,49.20451706394899,85.58501173228836,43.11115618670526,31.547619047619047,51.70512335441833,65.0,66,0.61,5
11220,서초구,서울,구,True,18,II,20.394048322363805,27.5187722996134,63.87865183596891,45.65242197502757,45.68328203686996,85.48625787568807,28.007477642212805,26.785714285714285,16.358997614462186,5.0,58,1.42,29
31240,화성시,경기,시,True,19,II,28.54811745450716,29.41085439251012,69.40833556687215,50.04650145732256,49.62189713890161,85.34783841164803,35.12920176529464,20.833333333333336,45.64776378591884,65.0,48,0.5,18
25040,유성구,대전,구,False,20,II,21.20764563835869,29.496000846932397,63.54194585901904,43.57948603286055,45.53914424627066,84.93532142709131,35.6679379194905,20.23809523809524,56.516058045656905,70.0,47,1.29,9
31550,연천군,경기,군,True,21,II,24.157622334250068,24.12924022340237,57.923148065424485,58.951764105368575,47.00138413139848,84.92257296427344,29.104289261226175,16.666666666666664,60.82240981620994,65.0,41,10.0,5
11040,성동구,서울,구,True,22,II,25.62625042156103,30.940590430536822,63.69103457518092,46.5695189070477,47.06704797092181,84.25392276014131,30.53590468581534,31.547619047619047,9.756971977289457,5.0,66,2.35,18
24050,광산구,광주,구,False,23,II,23.515157757021104,33.52508669296665,56.54147681586706,47.837721002854494,45.96809483722941,84.21051595871886,33.25609686923014,33.92857142857143,41.51962708991044,50.0,70,1.67,14
31060,광명시,경기,시,True,24,II,18.26933101976436,31.003113370968244,52.38206915036183,45.99207538185055,43.12575263439354,83.99108712451137,28.259157205582,35.11904761904761,50.79322957703842,65.0,72,2.56,46
11240,송파구,서울,구,True,25,II,29.758691752723603,39.70744671255309,62.28390511927097,44.51144681774176,48.83426621652194,83.95492034016013,28.48066515584246,56.54761904761904,10.28899916060623,5.0,108,1.66,56
11010,종로구,서울,구,True,26,II,27.330527326409022,33.16699395151281,57.82799517555616,51.84370885776607,47.61289932827834,83.94763566507382,37.024354998553086,27.380952380952383,15.578320723315477,5.0,59,4.31,24
11230,강남구,서울,구,True,27,II,26.153637333730664,34.52445538480249,59.00060305548111,44.92897646241428,46.15134496756596,83.07452630070063,31.35028278419464,39.285714285714285,12.753048513839214,5.0,79,1.5,44
31380,양평군,경기,군,True,28,II,32.38881013649841,27.740428040459868,63.68600911283838,56.2543009475404,49.22691270027955,83.03250763203035,37.10706260711565,13.690476190476192,59.958063193349545,65.0,36,2.77,1
31030,의정부시,경기,시,True,29,II,32.41982430097669,37.70140876484648,63.31077459126239,46.271631629485405,49.09460499519809,82.88469284470975,39.81980825887111,34.523809523809526,52.02082347429014,65.0,71,1.54,36
31370,가평군,경기,군,True,30,II,34.5888281238494,32.40598187068761,60.35580273385152,57.05539890773463,49.93906117075792,82.64464710883321,34.56552534003491,29.166666666666668,58.0438659721972,65.0,62,10.0,8
11070,중랑구,서울,구,True,31,II,37.59989093979757,44.01545940018829,63.78484320557492,45.46355976059072,51.08795412211797,82.28800865221919,34.07338471459953,58.92857142857143,11.231993219553232,5.0,112,2.95,58
11030,용산구,서울,구,True,32,II,24.91570551228445,25.25549761172229,58.81298579469311,50.03877385666377,44.70241908769305,82.24456633155083,23.83852776556889,27.380952380952383,16.070358011587697,5.0,59,2.72,25
31280,여주시,경기,시,True,33,II,26.483006048586702,27.10170021499796,59.886759581881535,49.43994725573947,45.47613568420633,82.23463265991298,33.66156385039343,17.261904761904763,53.7515087184353,65.0,42,3.62,15
31040,안양시,경기,시,True,34,II,17.943816194647557,23.079412675112916,53.883007236665776,46.21891656041129,41.06044549072999,82.08853739340621,26.56092588709295,17.857142857142858,51.70512335441833,65.0,43,0.79,14
31130,남양주시,경기,시,True,35,II,36.394874679001845,38.3099921108964,66.73478960064325,45.42257800332883,50.155786571622826,81.9583492321219,45.19919320070035,27.97619047619048,48.64722506778269,65.0,60,0.81,26
11050,광진구,서울,구,True,36,II,28.044032528602266,26.18274442511172,62.37771374966496,49.26293010826987,45.94112942768218,81.91911316338104,24.590288327567155,28.57142857142857,11.195393937759242,5.0,61,1.8,18
11250,강동구,서울,구,True,37,II,30.120397728000444,30.09444536434386,65.98934601983382,44.782039880074045,46.9552770880839,81.89507822408368,33.490742273906434,25.0,11.66702596780268,5.0,55,1.2,18
23080,서구,인천,구,False,38,II,29.863309410412164,43.339994944849565,60.98030018761726,36.028252314204856,46.78284914889056,81.85119444368448,35.725388400146095,54.761904761904766,38.365993205406845,50.0,105,1.68,7
11200,동작구,서울,구,True,39,II,30.126186724949147,31.030687669623617,61.580340391316,48.111877837957564,46.9076352996324,81.84454193715783,26.320987385880635,38.095238095238095,16.13739131727936,5.0,77,2.03,42
11060,동대문구,서울,구,True,40,II,33.16876567907205,31.67904555795361,64.0193647815599,49.30173949574274,48.33338327841875,81.74900043888272,34.544441009287766,27.380952380952383,10.61486219018588,5.0,59,1.78,23
31070,평택시,경기,시,True,41,II,29.440188944145657,24.64136352702788,63.873626373626365,50.3235020039454,46.27949730153321,81.55940282946038,32.7356058783798,12.5,48.62639177168505,65.0,34,0.58,4
11020,중구,서울,구,True,42,II,28.93019848758192,22.963089589512823,64.1131734119539,50.995886141951495,46.02404971447274,81.55895047068178,29.93848264918804,12.5,7.328251257924663,5.0,34,2.86,8
11180,금천구,서울,구,True,43,II,32.05507805592562,26.29377282061261,62.47152238005897,53.887449999551535,47.55091506674104,81.52337603877822,24.37851025657657,29.166666666666668,8.37747852436848,5.0,62,2.74,20
11190,영등포구,서울,구,True,44,II,30.581571743269365,26.6592417692934,59.61035915304208,54.07967248205839,46.78309113479796,81.49230526316327,34.11460929802868,15.476190476190476,11.449026204631217,5.0,39,1.04,13
11140,마포구,서울,구,True,45,II,26.752124216149603,23.59764359768395,64.39459930313589,46.37391572107574,44.78871954063186,81.41265743255705,23.85321551994944,23.214285714285715,11.045232089784903,5.0,52,1.42,28
11080,성북구,서울,구,True,46,II,32.634097845857816,30.82927957878953,65.09816403109086,47.23775715460463,47.72173358816167,81.40468466523276,32.73133898052223,27.97619047619048,14.70927504500115,5.0,60,1.43,31
31080,동두천시,경기,시,True,47,II,29.12005591613042,25.47787269094293,60.16818547306352,51.63850058998569,45.76151958466405,81.20149162659884,32.54248623093664,14.88095238095238,60.80429166009657,65.0,38,4.22,5
